time,Risky Asset Return,Multiplier,Cushion,Risky Allocation,Tether Allocation,Backup,CPPI,Strategy,HOLD,SPREAD
2017-12-30 00:00:00.000,-0.1090320266243987,1.9,679.3228273316911,1290.713371930213,138.60945540147804,1201.3088439652167,1429.322827331691,2630.631671296908,4271.957771962226,-1641.3261006653179
2017-12-31 00:00:00.000,0.0701814749647775,1.9,538.5937325989287,1023.3280919379645,265.2656406609642,1201.3088439652167,1288.5937325989287,2489.9025765641454,3806.177558431333,-1316.2749818671878
2018-01-01 00:00:00.000,0.0102926411519295,1.9,610.4124074640265,1159.7835741816502,200.62883328237626,1201.3088439652167,1360.4124074640265,2561.7212514292432,4073.30071345988,-1511.579462030637
2018-01-02 00:00:00.000,0.0527720565128104,1.9,622.3496436069804,1182.4643228532627,189.88532075371768,1201.3088439652167,1372.3496436069804,2573.6584875721974,4115.225736007421,-1541.5672484352235
2018-01-03 00:00:00.000,0.0485398973406399,1.9,684.750717676975,1301.0263635862525,133.7243540907225,1201.3088439652167,1434.750717676975,2636.0595616421915,4332.394661110977,-1696.3350994687853
2018-01-04 00:00:00.000,0.0488072333245828,1.9,747.9024038029177,1421.0145672255435,76.88783657737417,1201.3088439652167,1497.9024038029177,2699.2112477681344,4542.68865320044,-1843.4774054323057
2018-01-05 00:00:00.000,-0.030636502728087,1.9,817.2581933431259,1552.790567351939,14.467625991186878,1201.3088439652167,1567.2581933431259,2768.5670373083426,4764.404718218128,-1995.8376809097858
2018-01-06 00:00:00.000,0.012532538079923,1.9,769.6861208903003,1462.4036296915706,57.28249119872976,1201.3088439652167,1519.6861208903003,2720.994964855517,4618.440020070728,-1897.4450552152107
2018-01-07 00:00:00.000,0.1332971715395636,1.9,788.0137500676276,1497.2261251284924,40.787624939135185,1201.3088439652167,1538.0137500676276,2739.3225940328443,4676.3207954921045,-1936.9982014592601
2018-01-08 00:00:00.000,-0.1011892406579466,1.9,987.5897577023964,1737.5897577023964,0.0,1201.3088439652167,1737.5897577023964,2938.898601667613,5299.661130742845,-2360.7625290752317
2018-01-09 00:00:00.000,0.253504353828486,1.9,811.7643695454653,1542.352302136384,19.412067409081374,1201.3088439652167,1561.7643695454653,2763.073213510682,4763.3924451785415,-2000.3192316678596
2018-01-10 00:00:00.000,-0.1752776859793288,1.9,1202.7573932744272,1952.7573932744272,0.0,1201.3088439652167,1952.7573932744272,3154.0662372396437,5970.93316902502,-2816.8669317853764
2018-01-11 00:00:00.000,-0.2125807187376072,1.9,860.4825961022595,1610.4825961022595,0.0,1201.3088439652167,1610.4825961022595,2811.7914400674763,4924.361820021094,-2112.5703799536177
2018-01-12 00:00:00.000,0.1110007130699948,1.9,518.1250483084336,984.4375917860239,283.6874565224098,1201.3088439652167,1268.1250483084336,2469.4338922736506,3877.537444996978,-1408.1035527233275
2018-01-13 00:00:00.000,0.1557147839752781,1.9,627.3983229695907,1192.0568136422223,185.34150932736839,1201.3088439652167,1377.3983229695907,2578.7071669348074,4307.946866347249,-1729.2396994124415
2018-01-14 00:00:00.000,-0.1427738415486974,1.9,813.0191921921478,1544.7364651650807,18.28272702706704,1201.3088439652167,1563.0191921921478,2764.3280361573643,4978.757882017488,-2214.4298458601234
2018-01-15 00:00:00.000,0.0374376029128349,1.9,592.4712328801736,1125.6953424723297,216.77589040784392,1201.3088439652167,1342.4712328801736,2543.7800768453903,4267.921493060994,-1724.1414162156038
2018-01-16 00:00:00.000,-0.2846514028489224,1.9,634.6145681124804,1205.7676794137126,178.84688869876777,1201.3088439652167,1384.6145681124804,2585.9234120776973,4427.702243181366,-1841.7788311036684
