time,price,volume,log_return,log_volume_variation,Decoded_States
2018-05-12 00:00:00.000,0.6861705452686968,962972031.3189716,-0.09634669958323883,0.9351711359187966,4
2018-05-13 00:00:00.000,0.6978208341001307,576819276.8917745,0.016836180051545968,-0.5124953622728299,2
2018-05-14 00:00:00.000,0.7458698874391296,519301882.2754752,0.0665887862285427,-0.10504363033749797,3
2018-05-15 00:00:00.000,0.7417097145733362,597681544.7364846,-0.005593225002262503,0.14057270273507072,5
2018-05-16 00:00:00.000,0.6972161198829727,401164090.1864533,-0.061862512102824174,-0.398687532152568,0
2018-05-17 00:00:00.000,0.7135938643471674,411155395.36855686,0.023218548794247895,0.02460068789287817,1
2018-05-18 00:00:00.000,0.6670501177156759,319392431.92858446,-0.06744880096378608,-0.2525506931093915,0
2018-05-19 00:00:00.000,0.6795148512493371,329205517.24410963,0.018513907398762464,0.030261687363690726,1
2018-05-20 00:00:00.000,0.6740308522634255,234842714.61236972,-0.008103204759383698,-0.337766237671822,0
2018-05-21 00:00:00.000,0.6978465715801341,253782972.9395947,0.03472338237428613,0.0775634739918658,1
2018-05-22 00:00:00.000,0.6802212770529341,233863050.4741114,-0.025581114443084085,-0.08174377488791507,0
2018-05-23 00:00:00.000,0.6452086140185985,217172399.08006772,-0.05284445557771983,-0.0740441857190497,3
2018-05-24 00:00:00.000,0.6011985500843849,449045060.81866807,-0.07064845091641159,0.7264317369511488,5
2018-05-25 00:00:00.000,0.6316376227983644,433631467.4378295,0.04939060187928801,-0.03492822088106351,0
2018-05-26 00:00:00.000,0.6117224805821483,283146364.4574213,-0.032037131486802484,-0.42623106715376124,3
2018-05-27 00:00:00.000,0.6123489388672598,212645750.35254568,0.0010235650140211217,-0.28633631557712746,2
2018-05-28 00:00:00.000,0.6066559739739604,187161084.8720953,-0.009340415650042122,-0.12765797478880714,3
2018-05-29 00:00:00.000,0.5518930700208218,314041867.15550727,-0.094607552147984,0.517556649433395,5
2018-05-30 00:00:00.000,0.6014789740983263,368630220.9141462,0.08603726524198796,0.1602677183373764,0
2018-05-31 00:00:00.000,0.6053633793737994,325334388.84330624,0.0064373257669710915,-0.12494048811234748,1
2018-06-01 00:00:00.000,0.6132001460199593,272020881.1584282,0.012862480334687232,-0.17897470982090624,0
2018-06-02 00:00:00.000,0.6227891584207793,249614620.0620276,0.015516646880690599,-0.08596062356787826,1
